"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1947-06-01,1947,6,23.6777777777778,216.877777777778,-0.946564885496183,0,0,19,0,-40.3960070463887
1947-07-01,1947,7,73.5333333333333,283.011111111111,1.00763358778626,0,0,0,0,0
1947-08-01,1947,8,30.9444444444444,227.222222222222,-0.458015267175572,0,0,0,0,0
1947-09-01,1947,9,50.5111111111111,244,0.33587786259542,0,0,0,0,0
1947-10-01,1947,10,51.1,268.644444444445,0.824427480916031,0,0,0,0,0
1947-11-01,1947,11,83.2,312.966666666667,1.80152671755725,0,0,0,0,0
1947-12-01,1947,12,141.922222222222,431.211111111111,3.14503816793893,0,0,0,0,0
1948-01-01,1948,1,45.5444444444444,403.222222222222,2.58461538461538,0,0,0,0,0
1948-02-01,1948,2,78.6777777777778,450.955555555556,2.76923076923077,0,0,0,0,0
1948-03-01,1948,3,21.7222222222222,422.166666666667,2.58461538461538,0,0,0,0,0
1948-04-01,1948,4,46.8,417.866666666667,2.58461538461538,0,0,0,0,0
1948-05-01,1948,5,49.6111111111111,384.277777777778,2.33846153846154,0,0,0,0,0
1948-06-01,1948,6,90.9555555555556,333.311111111111,1.98473282442748,0,0,0,0,0
1948-07-01,1948,7,10.2111111111111,297.977777777778,1.31297709923664,0,0,0,0,0
1948-08-01,1948,8,28.4,247.7,0.580152671755725,0,0,0,0,0
1948-09-01,1948,9,36.0888888888889,262.066666666667,1.19083969465649,0,0,0,0,0
1948-10-01,1948,10,19.9444444444444,235.211111111111,-0.458015267175572,0,0,0,0,0
1948-11-01,1948,11,24.2333333333333,209.833333333333,-1.37404580152672,-1.37404580152672,1,1,-1.37404580152672,-1.37404580152672
1948-12-01,1948,12,26.1222222222222,145,-3.26717557251908,-3.26717557251908,2,2,-4.6412213740458,-4.6412213740458
1949-01-01,1949,1,32.0777777777778,166.866666666667,-3.07692307692308,-3.07692307692308,3,3,-7.71814445096888,-7.71814445096888
1949-02-01,1949,2,49.9888888888889,188.455555555556,-1.96923076923077,-1.96923076923077,4,4,-9.68737522019965,-9.68737522019965
1949-03-01,1949,3,79.5444444444444,231.911111111111,-1.10769230769231,-1.10769230769231,5,5,-10.795067527892,-10.795067527892
1949-04-01,1949,4,28.2888888888889,240.255555555556,-0.676923076923077,0,0,6,0,0
1949-05-01,1949,5,38.2111111111111,254.233333333333,-0.0923076923076924,0,0,7,0,0
1949-06-01,1949,6,40.3333333333333,268.444444444444,0.580152671755725,0,0,0,0,0
1949-07-01,1949,7,36.3222222222222,272.688888888889,0.885496183206107,0,0,0,0,0
1949-08-01,1949,8,24.6666666666667,247.366666666667,0.519083969465649,0,0,0,0,0
1949-09-01,1949,9,65.8333333333333,233.655555555556,-0.152671755725191,0,0,0,0,0
1949-10-01,1949,10,86.0444444444445,291.411111111111,1.6793893129771,0,0,0,0,0
1949-11-01,1949,11,73.4222222222222,326.622222222222,2.29007633587786,0,0,0,0,0
1949-12-01,1949,12,25.5111111111111,311.8,1.37404580152672,0,0,0,0,0
1950-01-01,1950,1,85.3444444444444,360.822222222222,1.90769230769231,0,0,0,0,0
1950-02-01,1950,2,121.4,457.555555555556,2.95384615384615,0,0,0,0,0
1950-03-01,1950,3,172.844444444444,564.566666666667,3.38461538461539,0,0,0,0,0
1950-04-01,1950,4,70.2,548.722222222222,3.38461538461539,0,0,0,0,0
1950-05-01,1950,5,39.0333333333333,514.333333333333,3.38461538461539,0,0,0,0,0
1950-06-01,1950,6,86.8333333333333,575.655555555556,3.57251908396947,0,0,0,0,0
1950-07-01,1950,7,91.9,582.211111111111,3.51145038167939,0,0,0,0,0
1950-08-01,1950,8,44.5333333333333,505.344444444444,3.63358778625954,0,0,0,0,0
1950-09-01,1950,9,67.2444444444444,399.744444444444,3.38931297709924,0,0,0,0,0
1950-10-01,1950,10,164.566666666667,494.111111111111,3.69465648854962,0,0,0,0,0
1950-11-01,1950,11,144.266666666667,599.344444444444,3.63358778625954,0,0,0,0,0
1950-12-01,1950,12,7.71111111111111,520.222222222222,3.51145038167939,0,0,0,0,0
1951-01-01,1951,1,40.6222222222222,468.944444444444,3.13846153846154,0,0,0,0,0
1951-02-01,1951,2,29.2666666666667,453.677777777778,2.83076923076923,0,0,0,0,0
1951-03-01,1951,3,21.0777777777778,407.511111111111,2.4,0,0,0,0,0
1951-04-01,1951,4,21.6444444444444,264.588888888889,-0.0615384615384613,0,0,0,0,0
1951-05-01,1951,5,48.3666666666667,168.688888888889,-2.70769230769231,-2.70769230769231,1,1,-2.70769230769231,-2.70769230769231
1951-06-01,1951,6,56.1222222222222,217.1,-0.885496183206107,0,0,0,0,0
1951-07-01,1951,7,44.6,221.077777777778,-0.33587786259542,0,0,0,0,0
1951-08-01,1951,8,62.6555555555556,254.466666666667,0.824427480916031,0,0,0,0,0
1951-09-01,1951,9,33.7,267.088888888889,1.31297709923664,0,0,0,0,0
1951-10-01,1951,10,21.2666666666667,266.711111111111,0.702290076335878,0,0,0,0,0
1951-11-01,1951,11,19.9555555555556,238.3,-0.580152671755725,0,0,0,0,0
1951-12-01,1951,12,24.6111111111111,206.788888888889,-1.31297709923664,-1.31297709923664,1,1,-1.31297709923664,-1.31297709923664
1952-01-01,1952,1,7.27777777777778,169.466666666667,-2.95384615384615,-2.95384615384615,2,2,-4.2668232530828,-4.2668232530828
1952-02-01,1952,2,13.4666666666667,120.277777777778,-3.75384615384615,-3.75384615384615,3,3,-8.02066940692895,-8.02066940692895
1952-03-01,1952,3,74.8111111111111,161.388888888889,-2.89230769230769,-2.89230769230769,4,4,-10.9129770992366,-10.9129770992366
1952-04-01,1952,4,93.6222222222222,233.744444444444,-0.984615384615385,0,0,0,0,0
1952-05-01,1952,5,69.2333333333333,283.022222222222,0.923076923076923,0,0,0,0,0
1952-06-01,1952,6,59.3666666666667,317.777777777778,1.49618320610687,0,0,0,0,0
1952-07-01,1952,7,60.2444444444444,370.744444444444,2.7175572519084,0,0,0,0,0
1952-08-01,1952,8,64.6333333333333,421.911111111111,3.32824427480916,0,0,0,0,0
1952-09-01,1952,9,27.4777777777778,374.577777777778,3.26717557251908,0,0,0,0,0
1952-10-01,1952,10,65.8555555555556,346.811111111111,2.90076335877863,0,0,0,0,0
1952-11-01,1952,11,32.3888888888889,309.966666666667,1.74045801526718,0,0,0,0,0
1952-12-01,1952,12,46.2444444444444,296.844444444444,1.06870229007634,0,0,0,0,0
1953-01-01,1953,1,59.6333333333333,296.233333333333,0.553846153846154,0,0,0,0,0
1953-02-01,1953,2,34.8222222222222,266.422222222222,-0.0615384615384613,0,0,0,0,0
1953-03-01,1953,3,13.1777777777778,252.122222222222,-0.553846153846154,0,0,0,0,0
1953-04-01,1953,4,19.8111111111111,206.077777777778,-2.03076923076923,-2.03076923076923,1,1,-2.03076923076923,-2.03076923076923
1953-05-01,1953,5,57.7555555555556,231.444444444444,-1.10769230769231,-1.10769230769231,2,2,-3.13846153846154,-3.13846153846154
1953-06-01,1953,6,16,201.2,-1.49618320610687,-1.49618320610687,3,3,-4.63464474456841,-4.63464474456841
1953-07-01,1953,7,5.01111111111111,146.577777777778,-3.08396946564886,-3.08396946564886,4,4,-7.71861421021726,-7.71861421021726
1953-08-01,1953,8,55.5666666666667,167.322222222222,-2.47328244274809,-2.47328244274809,5,5,-10.1918966529654,-10.1918966529654
1953-09-01,1953,9,24.6555555555556,178.8,-2.41221374045802,-2.41221374045802,6,6,-12.6041103934234,-12.6041103934234
1953-10-01,1953,10,46.4777777777778,205.466666666667,-1.80152671755725,-1.80152671755725,7,7,-14.4056371109806,-14.4056371109806
1953-11-01,1953,11,54.7444444444444,202.455555555556,-1.61832061068702,-1.61832061068702,8,8,-16.0239577216676,-16.0239577216676
1953-12-01,1953,12,25.6444444444444,212.1,-1.12977099236641,-1.12977099236641,9,9,-17.1537287140341,-17.1537287140341
1954-01-01,1954,1,93.0777777777778,300.166666666667,0.738461538461539,0,0,0,0,0
1954-02-01,1954,2,89.2111111111111,333.811111111111,1.23076923076923,0,0,0,0,0
1954-03-01,1954,3,0.122222222222222,309.277777777778,0.676923076923077,0,0,0,0,0
1954-04-01,1954,4,42.1777777777778,304.977777777778,1.35384615384615,0,0,0,0,0
1954-05-01,1954,5,3.46666666666667,253.7,-0.184615384615384,0,0,0,0,0
1954-06-01,1954,6,29.0222222222222,257.077777777778,0.274809160305344,0,0,0,0,0
1954-07-01,1954,7,11.2444444444444,175.244444444444,-2.59541984732824,-2.59541984732824,1,1,-2.59541984732824,-2.59541984732824
1954-08-01,1954,8,25.1444444444444,111.177777777778,-3.87786259541985,-3.87786259541985,2,2,-6.47328244274809,-6.47328244274809
1954-09-01,1954,9,22.9333333333333,133.988888888889,-3.57251908396947,-3.57251908396947,3,3,-10.0458015267176,-10.0458015267176
1954-10-01,1954,10,105.3,197.111111111111,-2.04580152671756,-2.04580152671756,4,4,-12.0916030534351,-12.0916030534351
1954-11-01,1954,11,83.6333333333333,277.277777777778,0.824427480916031,0,0,0,0,0
1954-12-01,1954,12,75.4222222222222,323.677777777778,1.55725190839695,0,0,0,0,0
1955-01-01,1955,1,63.1333333333333,375.566666666667,2.21538461538462,0,0,0,0,0
1955-02-01,1955,2,203.233333333333,553.655555555556,3.38461538461539,0,0,0,0,0
1955-03-01,1955,3,26.8222222222222,557.544444444444,3.26153846153846,0,0,0,0,0
1955-04-01,1955,4,23.7333333333333,475.977777777778,2.95384615384615,0,0,0,0,0
1955-05-01,1955,5,57.0111111111111,449.355555555556,2.83076923076923,0,0,0,0,0
1955-06-01,1955,6,43.1,417.033333333333,2.83969465648855,0,0,0,0,0
1955-07-01,1955,7,34.9777777777778,388.877777777778,2.90076335877863,0,0,0,0,0
1955-08-01,1955,8,56.5666666666667,242.211111111111,0.0916030534351142,0,0,0,0,0
1955-09-01,1955,9,36.1444444444444,251.533333333333,0.702290076335878,0,0,0,0,0
1955-10-01,1955,10,132.322222222222,360.122222222222,3.08396946564886,0,0,0,0,0
1955-11-01,1955,11,46.5444444444444,349.655555555556,2.65648854961832,0,0,0,0,0
1955-12-01,1955,12,34.2222222222222,340.777777777778,1.98473282442748,0,0,0,0,0
1956-01-01,1956,1,107.788888888889,413.588888888889,2.76923076923077,0,0,0,0,0
1956-02-01,1956,2,140.722222222222,497.744444444444,3.2,0,0,0,0,0
1956-03-01,1956,3,196.222222222222,657.822222222222,3.56923076923077,0,0,0,0,0
1956-04-01,1956,4,87.4222222222222,612.922222222222,3.50769230769231,0,0,0,0,0
1956-05-01,1956,5,85.3333333333333,651.711111111111,3.56923076923077,0,0,0,0,0
1956-06-01,1956,6,79.9666666666667,697.455555555556,3.63358778625954,0,0,0,0,0
1956-07-01,1956,7,83.7111111111111,673.377777777778,3.63358778625954,0,0,0,0,0
1956-08-01,1956,8,40.6,573.255555555556,3.75572519083969,0,0,0,0,0
1956-09-01,1956,9,37.1666666666667,414.2,3.45038167938931,0,0,0,0,0
1956-10-01,1956,10,99.2888888888889,426.066666666667,3.51145038167939,0,0,0,0,0
1956-11-01,1956,11,10.7333333333333,351.466666666667,2.7175572519084,0,0,0,0,0
1956-12-01,1956,12,3.74444444444444,275.244444444444,0.702290076335878,0,0,0,0,0
1957-01-01,1957,1,12.7777777777778,204.311111111111,-1.78461538461538,-1.78461538461538,1,1,-1.78461538461538,-1.78461538461538
1957-02-01,1957,2,44.7,208.411111111111,-1.41538461538462,-1.41538461538462,2,2,-3.2,-3.2
1957-03-01,1957,3,19.4888888888889,190.733333333333,-2.21538461538462,-2.21538461538462,3,3,-5.41538461538462,-5.41538461538462
1957-04-01,1957,4,22.4666666666667,113.911111111111,-3.63076923076923,-3.63076923076923,4,4,-9.04615384615385,-9.04615384615385
1957-05-01,1957,5,2.66666666666667,105.844444444444,-3.81538461538462,-3.81538461538462,5,5,-12.8615384615385,-12.8615384615385
1957-06-01,1957,6,20.4666666666667,122.566666666667,-3.57251908396947,-3.57251908396947,6,6,-16.4340575455079,-16.4340575455079
1957-07-01,1957,7,57.5555555555556,167.344444444444,-2.7175572519084,-2.7175572519084,7,7,-19.1516147974163,-19.1516147974163
1957-08-01,1957,8,29.7,152.344444444444,-2.77862595419847,-2.77862595419847,8,8,-21.9302407516148,-21.9302407516148
1957-09-01,1957,9,1.93333333333333,134.788888888889,-3.51145038167939,-3.51145038167939,9,9,-25.4416911332942,-25.4416911332942
1957-10-01,1957,10,9.97777777777778,122.3,-3.63358778625954,-3.63358778625954,10,10,-29.0752789195537,-29.0752789195537
1957-11-01,1957,11,12.1444444444444,131.777777777778,-3.51145038167939,-3.51145038167939,11,11,-32.5867293012331,-32.5867293012331
1957-12-01,1957,12,48.1555555555556,159.466666666667,-2.83969465648855,-2.83969465648855,12,12,-35.4264239577217,-35.4264239577217
1958-01-01,1958,1,77.7777777777778,179.688888888889,-2.52307692307692,-2.52307692307692,13,13,-37.9495008807986,-37.9495008807986
1958-02-01,1958,2,33.6,183.588888888889,-2.09230769230769,-2.09230769230769,14,14,-40.0418085731063,-40.0418085731063
1958-03-01,1958,3,82.4777777777778,264.133333333333,-0.246153846153846,0,0,15,0,-40.2879624192601
1958-04-01,1958,4,31.8333333333333,285.988888888889,0.553846153846154,0,0,0,0,0
1958-05-01,1958,5,41.1444444444444,314.988888888889,1.23076923076923,0,0,0,0,0
1958-06-01,1958,6,22.6555555555556,289.488888888889,0.763358778625954,0,0,0,0,0
1958-07-01,1958,7,43.8666666666667,255.577777777778,0.641221374045801,0,0,0,0,0
1958-08-01,1958,8,56.2555555555556,278.233333333333,1.55725190839695,0,0,0,0,0
1958-09-01,1958,9,56.5555555555556,252.311111111111,0.763358778625954,0,0,0,0,0
1958-10-01,1958,10,58.5111111111111,278.988888888889,1.19083969465649,0,0,0,0,0
1958-11-01,1958,11,17.8777777777778,255.722222222222,0.152671755725191,0,0,0,0,0
1958-12-01,1958,12,46.2444444444444,279.311111111111,0.824427480916031,0,0,0,0,0
1959-01-01,1959,1,72.3444444444444,307.788888888889,0.861538461538461,0,0,0,0,0
1959-02-01,1959,2,129.988888888889,381.522222222222,2.27692307692308,0,0,0,0,0
1959-03-01,1959,3,126.711111111111,451.677777777778,2.83076923076923,0,0,0,0,0
1959-04-01,1959,4,103.055555555556,496.222222222222,3.07692307692308,0,0,0,0,0
1959-05-01,1959,5,11.4666666666667,489.811111111111,3.2,0,0,0,0,0
1959-06-01,1959,6,41.6,485.166666666667,3.32824427480916,0,0,0,0,0
1959-07-01,1959,7,59.8,472.622222222222,3.38931297709924,0,0,0,0,0
1959-08-01,1959,8,6.26666666666667,348.9,2.65648854961832,0,0,0,0,0
1959-09-01,1959,9,13.6111111111111,235.8,-0.0916030534351147,0,0,0,0,0
1959-10-01,1959,10,51.4888888888889,184.233333333333,-2.47328244274809,-2.47328244274809,1,1,-2.47328244274809,-2.47328244274809
1959-11-01,1959,11,30.7777777777778,203.544444444444,-1.55725190839695,-1.55725190839695,2,2,-4.03053435114504,-4.03053435114504
1959-12-01,1959,12,33.0777777777778,195.022222222222,-1.86259541984733,-1.86259541984733,3,3,-5.89312977099237,-5.89312977099237
1960-01-01,1960,1,70.9222222222222,206.144444444444,-1.53846153846154,-1.53846153846154,4,4,-7.4315913094539,-7.4315913094539
1960-02-01,1960,2,38.4888888888889,238.366666666667,-0.492307692307692,0,0,0,0,0
1960-03-01,1960,3,16.8333333333333,241.588888888889,-0.676923076923077,0,0,0,0,0
1960-04-01,1960,4,32.7444444444444,222.844444444444,-1.23076923076923,-1.23076923076923,1,1,-1.23076923076923,-1.23076923076923
1960-05-01,1960,5,49.2555555555556,241.322222222222,-0.676923076923077,0,0,0,0,0
1960-06-01,1960,6,11.6666666666667,219.911111111111,-0.763358778625954,0,0,0,0,0
1960-07-01,1960,7,71,219.988888888889,-0.458015267175572,0,0,0,0,0
1960-08-01,1960,8,72.2555555555556,253.755555555556,0.763358778625954,0,0,0,0,0
1960-09-01,1960,9,65.0444444444444,301.966666666667,2.29007633587786,0,0,0,0,0
1960-10-01,1960,10,34.2777777777778,303.5,2.10687022900763,0,0,0,0,0
1960-11-01,1960,11,59.4222222222222,313.666666666667,1.86259541984733,0,0,0,0,0
1960-12-01,1960,12,50.4111111111111,352.411111111111,2.22900763358779,0,0,0,0,0
1961-01-01,1961,1,36.0777777777778,317.488888888889,1.23076923076923,0,0,0,0,0
1961-02-01,1961,2,19.1888888888889,264.422222222222,-0.184615384615384,0,0,0,0,0
1961-03-01,1961,3,37.9555555555556,237.333333333333,-0.923076923076923,0,0,0,0,0
1961-04-01,1961,4,67.4555555555555,270.511111111111,0.0615384615384613,0,0,0,0,0
1961-05-01,1961,5,6.37777777777778,217.466666666667,-1.35384615384615,-1.35384615384615,1,1,-1.35384615384615,-1.35384615384615
1961-06-01,1961,6,31.4777777777778,198.533333333333,-1.6793893129771,-1.6793893129771,2,2,-3.03323546682325,-3.03323546682325
1961-07-01,1961,7,51.0333333333333,213.488888888889,-0.702290076335878,0,0,0,0,0
1961-08-01,1961,8,72.9222222222222,267.222222222222,1.12977099236641,0,0,0,0,0
1961-09-01,1961,9,8.45555555555556,237.722222222222,-0.0305343511450382,0,0,0,0,0
1961-10-01,1961,10,38.5111111111111,208.777777777778,-1.61832061068702,-1.61832061068702,1,1,-1.61832061068702,-1.61832061068702
1961-11-01,1961,11,156.988888888889,359.388888888889,2.90076335877863,0,0,0,0,0
1961-12-01,1961,12,65.5222222222222,393.433333333333,2.90076335877863,0,0,0,0,0
1962-01-01,1962,1,104.477777777778,446.877777777778,3.07692307692308,0,0,0,0,0
1962-02-01,1962,2,32.0222222222222,405.977777777778,2.52307692307692,0,0,0,0,0
1962-03-01,1962,3,24.3222222222222,421.844444444444,2.52307692307692,0,0,0,0,0
1962-04-01,1962,4,9.08888888888889,392.422222222222,2.33846153846154,0,0,0,0,0
1962-05-01,1962,5,70.8666666666667,306.3,1.16923076923077,0,0,0,0,0
1962-06-01,1962,6,17.0333333333333,257.811111111111,0.33587786259542,0,0,0,0,0
1962-07-01,1962,7,35.9444444444444,189.277777777778,-1.74045801526718,-1.74045801526718,1,1,-1.74045801526718,-1.74045801526718
1962-08-01,1962,8,63.7888888888889,221.044444444444,-0.702290076335878,0,0,0,0,0
1962-09-01,1962,9,26.4,223.122222222222,-0.946564885496183,0,0,0,0,0
1962-10-01,1962,10,37.6444444444444,251.677777777778,-0.0916030534351147,0,0,0,0,0
1962-11-01,1962,11,17.1222222222222,197.933333333333,-1.98473282442748,-1.98473282442748,1,1,-1.98473282442748,-1.98473282442748
1962-12-01,1962,12,138.066666666667,318.966666666667,1.43511450381679,0,0,0,0,0
1963-01-01,1963,1,88.6222222222222,371.644444444444,2.09230769230769,0,0,0,0,0
1963-02-01,1963,2,54.9111111111111,362.766666666667,2.15384615384615,0,0,0,0,0
1963-03-01,1963,3,78.1444444444444,414.511111111111,2.46153846153846,0,0,0,0,0
1963-04-01,1963,4,31.6333333333333,408.5,2.52307692307692,0,0,0,0,0
1963-05-01,1963,5,77.3888888888889,468.766666666667,2.95384615384615,0,0,0,0,0
1963-06-01,1963,6,58.5333333333333,389.233333333333,2.53435114503817,0,0,0,0,0
1963-07-01,1963,7,50.3555555555556,350.966666666667,2.53435114503817,0,0,0,0,0
1963-08-01,1963,8,42.9,338.955555555556,2.53435114503817,0,0,0,0,0
1963-09-01,1963,9,38.8666666666667,299.677777777778,2.22900763358779,0,0,0,0,0
1963-10-01,1963,10,34.8222222222222,302.866666666667,2.04580152671756,0,0,0,0,0
1963-11-01,1963,11,36.7666666666667,262.244444444444,0.458015267175573,0,0,0,0,0
1963-12-01,1963,12,62.9111111111111,266.622222222222,0.458015267175573,0,0,0,0,0
1964-01-01,1964,1,29.5777777777778,245.844444444444,-0.553846153846154,0,0,0,0,0
1964-02-01,1964,2,14.4555555555556,217.4,-1.16923076923077,-1.16923076923077,1,1,-1.16923076923077,-1.16923076923077
1964-03-01,1964,3,22,200.533333333333,-1.90769230769231,-1.90769230769231,2,2,-3.07692307692308,-3.07692307692308
1964-04-01,1964,4,72.0111111111111,237.722222222222,-0.738461538461539,0,0,0,0,0
1964-05-01,1964,5,46.3333333333333,247.288888888889,-0.369230769230769,0,0,0,0,0
1964-06-01,1964,6,60.0222222222222,244.4,-0.33587786259542,0,0,0,0,0
1964-07-01,1964,7,38.9222222222222,253.744444444444,0.458015267175573,0,0,0,0,0
1964-08-01,1964,8,27.3777777777778,266.666666666667,1.06870229007634,0,0,0,0,0
1964-09-01,1964,9,72.7333333333333,317.4,2.53435114503817,0,0,0,0,0
1964-10-01,1964,10,71.3222222222222,316.711111111111,2.22900763358779,0,0,0,0,0
1964-11-01,1964,11,23.7333333333333,294.111111111111,1.06870229007634,0,0,0,0,0
1964-12-01,1964,12,10.6444444444444,244.733333333333,-0.580152671755725,0,0,0,0,0
1965-01-01,1965,1,0.233333333333333,206.044444444444,-1.6,-1.6,1,1,-1.6,-1.6
1965-02-01,1965,2,1.54444444444444,180.211111111111,-2.27692307692308,-2.27692307692308,2,2,-3.87692307692308,-3.87692307692308
1965-03-01,1965,3,10,117.477777777778,-3.75384615384615,-3.75384615384615,3,3,-7.63076923076923,-7.63076923076923
1965-04-01,1965,4,18.9111111111111,65.0666666666667,-3.93846153846154,-3.93846153846154,4,4,-11.5692307692308,-11.5692307692308
1965-05-01,1965,5,25.5444444444444,66.8777777777778,-3.93846153846154,-3.93846153846154,5,5,-15.5076923076923,-15.5076923076923
1965-06-01,1965,6,15.6555555555556,71.8888888888889,-3.93893129770992,-3.93893129770992,6,6,-19.4466236054022,-19.4466236054022
1965-07-01,1965,7,25.1777777777778,96.8333333333333,-3.93893129770992,-3.93893129770992,7,7,-23.3855549031122,-23.3855549031122
1965-08-01,1965,8,36.6111111111111,131.9,-3.51145038167939,-3.51145038167939,8,8,-26.8970052847915,-26.8970052847915
1965-09-01,1965,9,33.4444444444444,155.344444444444,-2.9618320610687,-2.9618320610687,9,9,-29.8588373458602,-29.8588373458602
1965-10-01,1965,10,67.3888888888889,203.822222222222,-1.86259541984733,-1.86259541984733,10,10,-31.7214327657076,-31.7214327657076
1965-11-01,1965,11,21.4888888888889,199.766666666667,-1.9236641221374,-1.9236641221374,11,11,-33.645096887845,-33.645096887845
1965-12-01,1965,12,83.8333333333333,267.944444444444,0.519083969465649,0,0,0,0,0
1966-01-01,1966,1,17.4111111111111,260.177777777778,-0.246153846153846,0,0,0,0,0
1966-02-01,1966,2,11.6111111111111,235.177777777778,-0.615384615384615,0,0,0,0,0
1966-03-01,1966,3,67.0777777777778,268.811111111111,-0.184615384615384,0,0,0,0,0
1966-04-01,1966,4,16.8666666666667,218.288888888889,-1.41538461538462,-1.41538461538462,1,1,-1.41538461538462,-1.41538461538462
1966-05-01,1966,5,39.4555555555556,236.255555555556,-0.923076923076923,0,0,0,0,0
1966-06-01,1966,6,18.9444444444444,171.366666666667,-2.7175572519084,-2.7175572519084,1,1,-2.7175572519084,-2.7175572519084
1966-07-01,1966,7,27.0111111111111,180.966666666667,-2.29007633587786,-2.29007633587786,2,2,-5.00763358778626,-5.00763358778626
1966-08-01,1966,8,77.3444444444444,246.7,0.396946564885496,0,0,0,0,0
1966-09-01,1966,9,44.5,224.122222222222,-0.885496183206107,0,0,0,0,0
1966-10-01,1966,10,90.4111111111111,297.666666666667,1.80152671755725,0,0,0,0,0
1966-11-01,1966,11,76.3666666666667,334.577777777778,2.47328244274809,0,0,0,0,0
1966-12-01,1966,12,85.4444444444444,401.077777777778,3.02290076335878,0,0,0,0,0
1967-01-01,1967,1,37.5333333333333,411.6,2.70769230769231,0,0,0,0,0
1967-02-01,1967,2,14.7111111111111,348.966666666667,1.66153846153846,0,0,0,0,0
1967-03-01,1967,3,40.4,344.866666666667,1.78461538461538,0,0,0,0,0
1967-04-01,1967,4,0.511111111111111,254.966666666667,-0.307692307692307,0,0,0,0,0
1967-05-01,1967,5,25.8666666666667,204.466666666667,-1.90769230769231,-1.90769230769231,1,1,-1.90769230769231,-1.90769230769231
1967-06-01,1967,6,44.7111111111111,163.733333333333,-2.90076335877863,-2.90076335877863,2,2,-4.80845566647093,-4.80845566647093
1967-07-01,1967,7,8.46666666666667,134.666666666667,-3.32824427480916,-3.32824427480916,3,3,-8.13669994128009,-8.13669994128009
1967-08-01,1967,8,64.8666666666667,184.822222222222,-1.9236641221374,-1.9236641221374,4,4,-10.0603640634175,-10.0603640634175
1967-09-01,1967,9,19.0777777777778,163.5,-2.77862595419847,-2.77862595419847,5,5,-12.838990017616,-12.838990017616
1967-10-01,1967,10,37.8111111111111,200.8,-1.98473282442748,-1.98473282442748,6,6,-14.8237228420435,-14.8237228420435
1967-11-01,1967,11,15.2111111111111,190.144444444444,-2.29007633587786,-2.29007633587786,7,7,-17.1137991779213,-17.1137991779213
1967-12-01,1967,12,7.65555555555556,153.088888888889,-2.9618320610687,-2.9618320610687,8,8,-20.07563123899,-20.07563123899
1968-01-01,1968,1,121.622222222222,266.244444444444,-0.0615384615384613,0,0,9,0,-20.1371697005285
1968-02-01,1968,2,10.3888888888889,211.766666666667,-1.23076923076923,-1.23076923076923,1,10,-1.23076923076923,-21.3679389312977
1968-03-01,1968,3,47.9555555555556,240.644444444444,-0.738461538461539,0,0,11,0,-22.1064004697592
1968-04-01,1968,4,42.1111111111111,244.944444444444,-0.492307692307692,0,0,12,0,-22.5987081620669
1968-05-01,1968,5,105.155555555556,334.888888888889,1.53846153846154,0,0,0,0,0
1968-06-01,1968,6,14.5111111111111,341.744444444444,2.10687022900763,0,0,0,0,0
1968-07-01,1968,7,38.8666666666667,258.988888888889,0.702290076335878,0,0,0,0,0
1968-08-01,1968,8,38.6111111111111,287.211111111111,1.86259541984733,0,0,0,0,0
1968-09-01,1968,9,24.0666666666667,263.322222222222,1.25190839694656,0,0,0,0,0
1968-10-01,1968,10,27.8555555555556,249.066666666667,-0.152671755725191,0,0,0,0,0
1968-11-01,1968,11,31.3666666666667,175.277777777778,-2.53435114503817,-2.53435114503817,1,1,-2.53435114503817,-2.53435114503817
1968-12-01,1968,12,83.9444444444444,244.711111111111,-0.641221374045802,0,0,0,0,0
1969-01-01,1969,1,25.8222222222222,231.666666666667,-1.04615384615385,-1.04615384615385,1,1,-1.04615384615385,-1.04615384615385
1969-02-01,1969,2,98.7111111111111,291.766666666667,0.307692307692307,0,0,0,0,0
1969-03-01,1969,3,128.333333333333,396.033333333333,2.33846153846154,0,0,0,0,0
1969-04-01,1969,4,78.4666666666667,446.644444444445,2.70769230769231,0,0,0,0,0
1969-05-01,1969,5,67.2,482.477777777778,3.13846153846154,0,0,0,0,0
1969-06-01,1969,6,29.9555555555556,428.488888888889,2.9618320610687,0,0,0,0,0
1969-07-01,1969,7,56.7444444444444,459.411111111111,3.32824427480916,0,0,0,0,0
1969-08-01,1969,8,40.3666666666667,401.066666666667,3.08396946564886,0,0,0,0,0
1969-09-01,1969,9,40.6333333333333,313.366666666667,2.47328244274809,0,0,0,0,0
1969-10-01,1969,10,105.255555555556,340.155555555556,2.77862595419847,0,0,0,0,0
1969-11-01,1969,11,71.9888888888889,344.944444444444,2.53435114503817,0,0,0,0,0
1969-12-01,1969,12,16.4444444444444,331.433333333333,1.6793893129771,0,0,0,0,0
1970-01-01,1970,1,59.6777777777778,334.366666666667,1.53846153846154,0,0,0,0,0
1970-02-01,1970,2,30.1777777777778,324.177777777778,0.984615384615385,0,0,0,0,0
1970-03-01,1970,3,51.2666666666667,334.811111111111,1.47692307692308,0,0,0,0,0
1970-04-01,1970,4,56.5666666666667,286.122222222222,0.615384615384615,0,0,0,0,0
1970-05-01,1970,5,42.1444444444444,256.277777777778,0.0615384615384613,0,0,0,0,0
1970-06-01,1970,6,15.8,255.633333333333,0.213740458015267,0,0,0,0,0
